,listing_id,lat,long,property_type,street_address,city,state,zip_code,square_feet,beds,full_baths,half_baths,garage,lot_size_sf,year_built,list_price,sold_price,list_date,sold_date,primary_phot_url,url_photo_1,url_photo_2,url_photo_3,url_photo_4,url_photo_5
0,,42.44122,-83.004559,single_family,19776 Hoover St,Detroit,Michigan,48205,706,,1,,,5227,1949,,78000,,2021-07-13,,,,,,
